epoch,client,sample_size,mae,rmse,duration_s
1,train_21,83,53.51416666666667,77.71389195489938,22.728368520736694
1,train_11,98,59.47309523809523,98.53827174057321,25.848909616470337
1,train_5,473,28.21014778325123,40.772609442960324,26.77571439743042
1,train_14,163,35.92442857142857,49.99032050593109,27.810136079788208
1,train_26,56,42.95593333333334,57.827123060415566,27.85543441772461
1,train_23,212,24.820217391304343,38.706191028219806,27.911816835403442
1,train_6,460,39.11398989898991,66.48489775729509,28.998093366622925
1,train_27,660,53.583957597173146,87.23909076958496,29.606473684310913
1,train_2,5,98.90666666666665,104.90672460174642,29.728787422180176
1,train_15,260,28.110357142857143,40.218110237446865,29.9675874710083
1,train_7,79,80.93235294117646,123.46204284527862,30.667381048202515
1,train_8,237,66.55911764705881,107.55660332414486,31.0262348651886
1,train_1,301,24.30746153846154,34.11099591492005,31.074337005615234
1,train_25,226,49.39721649484537,86.92256441888169,31.111213445663452
1,train_24,173,39.1972,60.079155131653884,31.202354431152344
1,train_18,69,100.14866666666667,144.9984897162726,31.36776375770569
1,train_20,205,42.61954545454545,83.99875423859787,31.379862546920776
1,train_12,35,51.283333333333324,63.763125027976265,31.570624113082886
1,train_16,404,84.65419540229887,112.63830274556828,31.609681129455566
1,train_0,73,25.525,32.64083964146756,31.702194213867188
1,train_22,25,47.35166666666666,70.67842032756532,32.25639295578003
1,train_19,36,168.14125,228.16223739918053,33.42806077003479
1,train_4,70,43.726451612903226,57.49430720767337,33.96313166618347
1,train_3,79,51.330000000000005,92.90155636094431,34.07506060600281
1,train_13,303,39.25213740458016,57.94272720435123,35.756519079208374
1,train_10,140,30.839500000000005,47.29512795556571,36.40398192405701
1,train_17,240,69.35480769230769,99.6365341166042,36.6946918964386
2,train_0,73,107.20880681818181,159.94821399317794,31.991431951522827
2,train_1,301,84.46757575757576,96.71495610726825,33.221704959869385
2,train_2,5,100.03636363636365,118.07053805214434,33.29461932182312
2,train_3,79,85.37506493506493,139.2462022145266,33.53067421913147
2,train_4,70,79.78856304985338,93.98199886345557,32.65766143798828
2,train_5,473,72.2224958949097,86.30346746495137,34.47531700134277
2,train_6,460,122.00440771349862,171.9603071039955,34.0220205783844
2,train_7,79,143.8927807486631,175.28984166976304,32.48706364631653
2,train_8,237,131.34839572192513,202.18820202534914,32.781099796295166
2,train_10,140,74.31469696969698,105.83161961042829,32.05083394050598
2,train_11,98,90.04141414141414,122.63634219814536,32.308610916137695
2,train_12,35,84.63757575757576,98.09719495684982,35.059446573257446
2,train_13,303,108.03162155910249,150.9929677283775,32.77137589454651
2,train_14,163,88.30212121212121,109.4914136100889,33.47667741775513
2,train_15,260,112.25021645021646,126.14542576484676,33.080466985702515
2,train_16,404,123.55365726227795,174.47110489134374,32.440085887908936
2,train_17,240,143.7229020979021,200.904597519603,32.91197848320007
2,train_18,69,123.58727272727272,153.54120958661983,32.29240155220032
2,train_19,36,190.21761363636364,300.59650917380816,32.949833393096924
2,train_20,205,114.9086776859504,169.66810418729972,33.013404846191406
2,train_21,83,92.5709595959596,119.2085246276183,32.000460147857666
2,train_22,25,110.77954545454547,129.47859930916522,34.62818956375122
2,train_23,212,72.79739789196312,87.17710277860878,33.758094787597656
2,train_24,173,83.26638383838385,109.54705208665096,34.619611978530884
2,train_25,226,92.59812558575445,130.54381497092064,32.83140325546265
2,train_26,56,189.56060606060603,260.93797783634074,32.18505930900574
2,train_27,660,89.08536245850735,126.37243015286036,32.25745439529419
