model,test_size,sample_size,fl_epochs,n_base_estimators,n_incremental_estimators,train_size,max_depth,max_features,min_samples_leaf,bootstrap,mae,rmse
,0.30000000000000004,,2,100,10,0.7,5.0,,1,False,117.90966186964283,168.4944399278305
,0.30000000000000004,,2,200,10,0.7,10.0,,1,False,117.56393343215449,168.8046995602002
,0.30000000000000004,,2,200,10,0.7,,,1,False,119.10319490792239,168.9456337930227
,0.30000000000000004,,2,200,10,0.7,10.0,,1,True,117.79046505593212,169.2395465228617
,0.19999999999999996,,2,200,10,0.8,,,1,False,118.8369823346099,169.62472168282562
,0.30000000000000004,,2,200,10,0.7,5.0,,1,True,118.39094933422088,169.97155929638413
,0.30000000000000004,,2,100,10,0.7,,,1,False,116.82938871473353,170.0516864871999
,0.19999999999999996,,2,100,10,0.8,10.0,,1,False,117.40482235067596,170.06991302261883
,0.19999999999999996,,2,200,10,0.8,10.0,,1,True,118.51597769587111,170.42563547947714
,0.30000000000000004,,2,200,10,0.7,,,5,True,118.32211324241395,170.4583641167381
,0.30000000000000004,,2,100,10,0.7,5.0,,1,True,117.82162901720484,170.48786332472662
,0.30000000000000004,,2,100,10,0.7,10.0,,1,False,118.85487014459609,170.61339463811834
,0.30000000000000004,,2,100,10,0.7,10.0,,1,True,120.0468390521502,170.65794037093775
,0.30000000000000004,,2,200,10,0.7,5.0,,1,False,120.10861913474507,170.69750847802956
,0.30000000000000004,,2,100,10,0.7,,,1,True,120.47092746730083,170.73547266647333
,0.19999999999999996,,2,200,10,0.8,,,1,True,118.12112559659775,170.73619751862842
,0.19999999999999996,,2,100,10,0.8,,,1,False,119.95790155440415,170.8996736960737
,0.30000000000000004,,2,200,10,0.7,,,1,True,118.57075419509498,171.26233797985472
,0.19999999999999996,,2,200,10,0.8,10.0,,1,False,120.8202396871404,171.34310214836023
,0.30000000000000004,,2,200,10,0.7,10.0,,5,False,118.65443497634672,171.9970622950418
,0.19999999999999996,,2,200,10,0.8,5.0,,1,True,119.85029777982032,172.03933548252712
,0.19999999999999996,,2,100,10,0.8,,,1,True,119.44027712356727,172.25099337745237
,0.30000000000000004,,2,200,10,0.7,10.0,,5,True,118.1718694610483,172.35674516270683
,0.19999999999999996,,2,200,10,0.8,5.0,,1,False,121.51208425079345,172.63235341047238
,0.30000000000000004,,2,200,10,0.7,,,5,False,119.82287659128362,172.68293541446963
,0.19999999999999996,,2,100,10,0.8,10.0,,5,True,120.19045268866225,172.92756952719841
,0.19999999999999996,,2,100,10,0.8,5.0,,5,True,120.69810827513471,173.00023184771243
,0.30000000000000004,,2,100,10,0.7,,,5,False,119.68527889687371,173.02924123963837
,0.30000000000000004,,2,100,10,0.7,10.0,,5,False,118.41892571070463,173.28985155684722
,0.30000000000000004,,2,200,10,0.7,5.0,,5,True,121.03238272866355,173.50164359695128
,0.30000000000000004,,2,200,10,0.7,5.0,,5,False,119.47786579787117,173.55023368639067
,0.19999999999999996,,2,100,10,0.8,5.0,,1,False,118.93835410787847,173.6028456052674
,0.30000000000000004,,2,100,10,0.7,5.0,,5,False,120.65940400376952,173.66274525017852
,0.19999999999999996,,2,100,10,0.8,5.0,,1,True,118.9912120250661,173.71244721696365
,0.19999999999999996,,2,100,10,0.8,10.0,,1,True,118.83803954537785,173.75063951241407
,0.19999999999999996,,2,100,10,0.8,5.0,,5,False,120.77409032500539,174.04425365110896
,0.19999999999999996,,2,200,10,0.8,,,5,True,121.19020915059816,174.16210354663875
,0.30000000000000004,,2,100,10,0.7,5.0,,5,True,120.25120130855493,174.30421799122706
,0.19999999999999996,,2,200,10,0.8,10.0,,5,False,120.67687132338395,174.33820546782243
,0.30000000000000004,,2,100,10,0.7,10.0,,5,True,120.82341482244045,174.69304060214097
,0.19999999999999996,,2,100,10,0.8,,,5,False,118.1960166153138,174.92402513892134
,0.30000000000000004,,2,100,10,0.7,,,5,True,120.14464144911645,174.94870831338838
,0.19999999999999996,,2,100,10,0.8,,,5,True,121.59561898136384,175.08806254920785
,0.19999999999999996,,2,200,10,0.8,10.0,,5,True,121.38962001453677,175.35805934929934
,0.19999999999999996,,2,200,10,0.8,,,5,False,120.36204488784233,175.50323954469073
,0.19999999999999996,,2,200,10,0.8,5.0,,5,True,122.11768048681516,175.59136098769048
,0.19999999999999996,,2,200,10,0.8,5.0,,5,False,122.15695014169914,175.7209098977528
,0.30000000000000004,,2,100,10,0.7,5.0,,10,False,121.85535760914797,175.91956128212195
,0.19999999999999996,,2,100,10,0.8,10.0,,5,False,120.835811278879,176.0020653350162
,0.30000000000000004,,2,200,10,0.7,,,10,True,123.29665237956883,176.7698975300852
,0.30000000000000004,,2,100,10,0.7,10.0,,10,True,125.34156438946204,176.84324744519853
,0.30000000000000004,,2,100,10,0.7,5.0,,10,True,124.65587668806369,176.92626496648145
,0.19999999999999996,,2,200,10,0.8,,,10,True,124.58055258409567,177.08384010677918
,0.19999999999999996,,2,100,10,0.8,10.0,,10,False,121.09213114206771,177.25381973502294
,0.30000000000000004,,2,200,10,0.7,10.0,,10,True,124.42356204157261,177.2992301117783
,0.30000000000000004,,2,200,10,0.7,,,10,False,123.117578425631,177.5527333763437
,0.30000000000000004,,2,100,10,0.7,,,10,False,123.16551682529213,177.63280918016673
,0.19999999999999996,,2,200,10,0.8,10.0,,10,True,123.5514691152357,178.07272077565707
,0.19999999999999996,,2,200,10,0.8,5.0,,10,False,123.9727348604446,178.1086581780284
,0.19999999999999996,,2,100,10,0.8,5.0,,10,True,125.1505886333323,178.19415253898444
,0.19999999999999996,,2,100,10,0.8,,,10,True,124.8635579942993,178.30156512429585
,0.30000000000000004,,2,200,10,0.7,5.0,,10,False,124.33417444257302,178.42894422105485
,0.19999999999999996,,2,100,10,0.8,,,10,False,123.5664377763741,178.48710684683604
,0.30000000000000004,,2,200,10,0.7,5.0,,10,True,123.43989434658458,178.55616083208324
,0.19999999999999996,,2,200,10,0.8,5.0,,10,True,125.27143299904358,178.57402212924583
,0.19999999999999996,,2,200,10,0.8,10.0,,10,False,122.61194593238156,178.58911278050996
,0.19999999999999996,,2,200,10,0.8,,,10,False,123.45979455175188,178.6786820319908
,0.19999999999999996,,2,100,10,0.8,10.0,,10,True,124.21011341889786,178.7054171229744
,0.30000000000000004,,2,200,10,0.7,10.0,,10,False,123.840746072129,178.8108530639122
,0.30000000000000004,,2,100,10,0.7,,,10,True,123.7221164545947,178.8830967735587
,0.30000000000000004,,2,100,10,0.7,10.0,,10,False,122.36832432024944,178.91739588043697
,0.19999999999999996,,2,100,10,0.8,5.0,,10,False,123.75662194682815,180.01630095737428
