dataset_name,n_estimators_client,xgb_max_depth,subsample,learning_rate,colsample_bylevel,colsample_bynode,colsample_bytree,alpha,gamma,num_parallel_tree,min_child_weight,result_train,result_test
adidas,200,4,0.8,0.1,1,1,1,5,5,1,1,4698.3726,5805.4033
adidas,500,2,0.5,0.05,1,1,1,10,20,1,5,12254.153,12233.996
adidas,500,8,0.5,0.05,1,1,1,10,20,1,5,465.9218,2694.308
adidas,500,8,0.5,0.05,1,1,1,10,20,1,5,465.9218,2694.308
adidas,500,4,0.5,0.1,1,1,1,5,5,1,5,2759.9075,4454.59
adidas,500,4,0.5,0.1,1,1,1,5,20,1,5,2759.9075,4454.59
adidas,500,4,0.5,0.1,1,1,1,10,5,1,5,2756.797,4444.0693
adidas,500,4,0.5,0.1,1,1,1,10,20,1,5,2756.797,4444.0693
adidas,500,4,0.5,0.05,1,1,1,5,5,1,5,4072.2747,5260.6943
adidas,500,4,0.5,0.05,1,1,1,5,20,1,5,4072.2747,5260.6943
adidas,500,4,0.5,0.05,1,1,1,10,5,1,5,4069.3457,5211.4155
adidas,500,4,0.5,0.05,1,1,1,10,20,1,5,4069.3457,5211.4155
adidas,500,4,0.8,0.1,1,1,1,5,5,1,5,2621.8,4386.7876
adidas,500,4,0.8,0.1,1,1,1,5,20,1,5,2629.778,4396.951
adidas,500,4,0.8,0.1,1,1,1,10,5,1,5,2623.0293,4299.6636
adidas,500,4,0.8,0.1,1,1,1,10,20,1,5,2623.0293,4299.6636
adidas,500,4,0.8,0.05,1,1,1,5,5,1,5,3988.5083,5096.7324
adidas,500,4,0.8,0.05,1,1,1,5,20,1,5,3988.5083,5096.7324
adidas,500,4,0.8,0.05,1,1,1,10,5,1,5,3990.876,5166.4756
adidas,500,4,0.8,0.05,1,1,1,10,20,1,5,3990.876,5166.4756
adidas,500,6,0.5,0.1,1,1,1,5,5,1,5,710.5167,3082.09
adidas,500,6,0.5,0.1,1,1,1,5,20,1,5,704.61597,3172.3027
adidas,500,6,0.5,0.1,1,1,1,10,5,1,5,694.70276,3015.968
adidas,500,6,0.5,0.1,1,1,1,10,20,1,5,687.53784,3040.528
adidas,500,6,0.5,0.05,1,1,1,5,5,1,5,1358.5082,3412.1218
adidas,500,6,0.5,0.05,1,1,1,5,20,1,5,1358.5082,3412.1218
adidas,500,6,0.5,0.05,1,1,1,10,5,1,5,1341.1309,3438.7063
adidas,500,6,0.5,0.05,1,1,1,10,20,1,5,1342.3483,3436.3928
adidas,500,6,0.8,0.1,1,1,1,5,5,1,5,545.36163,2977.6868
adidas,500,6,0.8,0.1,1,1,1,5,20,1,5,542.30334,2984.1777
adidas,500,6,0.8,0.1,1,1,1,10,5,1,5,527.9426,2930.8574
adidas,500,6,0.8,0.1,1,1,1,10,20,1,5,530.9138,2922.6243
adidas,500,6,0.8,0.05,1,1,1,5,5,1,5,1162.6697,3191.6353
adidas,500,6,0.8,0.05,1,1,1,5,20,1,5,1172.0532,3257.3503
adidas,500,6,0.8,0.05,1,1,1,10,5,1,5,1144.7156,3229.1094
adidas,500,6,0.8,0.05,1,1,1,10,20,1,5,1148.205,3231.567
adidas,500,8,0.5,0.1,1,1,1,5,5,1,5,176.93423,2553.3657
adidas,500,8,0.5,0.1,1,1,1,5,20,1,5,165.47441,2573.5115
adidas,500,8,0.5,0.1,1,1,1,10,5,1,5,173.39615,2681.567
adidas,500,8,0.5,0.1,1,1,1,10,20,1,5,169.6065,2651.5298
adidas,500,8,0.5,0.05,1,1,1,5,5,1,5,471.58502,2803.139
adidas,500,8,0.5,0.05,1,1,1,5,20,1,5,453.84787,2776.6985
adidas,500,8,0.5,0.05,1,1,1,10,5,1,5,467.54944,2774.0903
adidas,500,8,0.5,0.05,1,1,1,10,20,1,5,465.9218,2694.308
adidas,500,8,0.8,0.1,1,1,1,5,5,1,5,72.43069,2496.173
adidas,500,8,0.8,0.1,1,1,1,5,20,1,5,72.64917,2529.6892
adidas,500,8,0.8,0.1,1,1,1,10,5,1,5,75.38591,2428.1343
adidas,500,8,0.8,0.1,1,1,1,10,20,1,5,74.44588,2488.9666
adidas,500,8,0.8,0.05,1,1,1,5,5,1,5,282.91162,2627.048
adidas,500,8,0.8,0.05,1,1,1,5,20,1,5,279.11646,2644.7036
adidas,500,8,0.8,0.05,1,1,1,10,5,1,5,274.3727,2609.6592
adidas,500,8,0.8,0.05,1,1,1,10,20,1,5,279.8253,2620.0781
adidas,500,6,0.7,0.07,1,1,1,5,0,1,1,668.35065,2969.1182
adidas,500,6,0.7,0.07,1,1,1,5,0,1,3,732.0255,3040.9358
adidas,500,6,0.7,0.07,1,1,1,5,0,1,5,834.7209,2960.832
adidas,500,6,0.7,0.07,1,1,1,5,5,1,1,661.51855,2979.4207
adidas,500,6,0.7,0.07,1,1,1,5,5,1,3,735.59717,3031.974
adidas,500,6,0.7,0.07,1,1,1,5,5,1,5,834.72516,2960.811
adidas,500,6,0.7,0.07,1,1,1,5,10,1,1,660.97784,3009.5005
adidas,500,6,0.7,0.07,1,1,1,5,10,1,3,742.54236,3024.7659
adidas,500,6,0.7,0.07,1,1,1,5,10,1,5,832.38934,2947.6343
adidas,500,6,0.7,0.07,1,1,1,10,0,1,1,676.04407,2917.0295
adidas,500,6,0.7,0.07,1,1,1,10,0,1,3,736.5507,3061.0837
adidas,500,6,0.7,0.07,1,1,1,10,0,1,5,840.248,3027.7146
adidas,500,6,0.7,0.07,1,1,1,10,5,1,1,674.0091,2919.6294
adidas,500,6,0.7,0.07,1,1,1,10,5,1,3,741.60144,3067.9758
adidas,500,6,0.7,0.07,1,1,1,10,5,1,5,846.79266,3039.0703
adidas,500,6,0.7,0.07,1,1,1,10,10,1,1,665.5576,2901.3042
adidas,500,6,0.7,0.07,1,1,1,10,10,1,3,748.8883,3089.1057
adidas,500,6,0.7,0.07,1,1,1,10,10,1,5,856.00287,3030.29
adidas,500,6,0.7,0.1,1,1,1,5,0,1,1,409.97745,2825.2295
adidas,500,6,0.7,0.1,1,1,1,5,0,1,3,481.02948,2846.0984
adidas,500,6,0.7,0.1,1,1,1,5,0,1,5,562.1915,2854.0037
adidas,500,6,0.7,0.1,1,1,1,5,5,1,1,423.16248,2836.2483
adidas,500,6,0.7,0.1,1,1,1,5,5,1,3,480.80197,2836.0415
adidas,500,6,0.7,0.1,1,1,1,5,5,1,5,565.9243,2863.0928
adidas,500,6,0.7,0.1,1,1,1,5,10,1,1,425.13754,2841.5586
adidas,500,6,0.7,0.1,1,1,1,5,10,1,3,482.99066,2862.7244
adidas,500,6,0.7,0.1,1,1,1,5,10,1,5,542.8696,2855.8943
adidas,500,6,0.7,0.1,1,1,1,10,0,1,1,428.15204,2849.014
adidas,500,6,0.7,0.1,1,1,1,10,0,1,3,493.16626,2937.5898
adidas,500,6,0.7,0.1,1,1,1,10,0,1,5,572.7896,2874.2766
adidas,500,6,0.7,0.1,1,1,1,10,5,1,1,429.53976,2903.4363
adidas,500,6,0.7,0.1,1,1,1,10,5,1,3,497.1658,2888.5942
adidas,500,6,0.7,0.1,1,1,1,10,5,1,5,566.1405,2904.2969
adidas,500,6,0.7,0.1,1,1,1,10,10,1,1,430.67044,2869.6191
adidas,500,6,0.7,0.1,1,1,1,10,10,1,3,492.53806,2940.2483
adidas,500,6,0.7,0.1,1,1,1,10,10,1,5,558.2475,2898.6663
adidas,500,6,0.7,0.12,1,1,1,5,0,1,1,337.66888,2737.8364
adidas,500,6,0.7,0.12,1,1,1,5,0,1,3,370.1061,2725.55
adidas,500,6,0.7,0.12,1,1,1,5,0,1,5,462.39233,2858.6921
adidas,500,6,0.7,0.12,1,1,1,5,5,1,1,328.13962,2686.9355
adidas,500,6,0.7,0.12,1,1,1,5,5,1,3,375.88568,2743.953
adidas,500,6,0.7,0.12,1,1,1,5,5,1,5,462.74582,2797.1497
adidas,500,6,0.7,0.12,1,1,1,5,10,1,1,325.86826,2756.6472
adidas,500,6,0.7,0.12,1,1,1,5,10,1,3,380.26285,2802.9087
adidas,500,6,0.7,0.12,1,1,1,5,10,1,5,462.74582,2797.1497
adidas,500,6,0.7,0.12,1,1,1,10,0,1,1,327.31305,2713.9473
adidas,500,6,0.7,0.12,1,1,1,10,0,1,3,383.15784,2837.6814
adidas,500,6,0.7,0.12,1,1,1,10,0,1,5,458.3197,2843.6804
adidas,500,6,0.7,0.12,1,1,1,10,5,1,1,324.192,2726.7644
adidas,500,6,0.7,0.12,1,1,1,10,5,1,3,383.45184,2849.4238
adidas,500,6,0.7,0.12,1,1,1,10,5,1,5,446.20697,2840.8223
adidas,500,6,0.7,0.12,1,1,1,10,10,1,1,325.7733,2700.324
adidas,500,6,0.7,0.12,1,1,1,10,10,1,3,391.4538,2769.9575
adidas,500,6,0.7,0.12,1,1,1,10,10,1,5,457.60684,2908.397
adidas,500,6,0.8,0.07,1,1,1,5,0,1,1,649.1261,2907.5469
adidas,500,6,0.8,0.07,1,1,1,5,0,1,3,705.219,2948.75
adidas,500,6,0.8,0.07,1,1,1,5,0,1,5,810.21234,2933.516
adidas,500,6,0.8,0.07,1,1,1,5,5,1,1,639.64685,2876.405
adidas,500,6,0.8,0.07,1,1,1,5,5,1,3,699.39545,2941.8499
adidas,500,6,0.8,0.07,1,1,1,5,5,1,5,822.8228,3021.2783
adidas,500,6,0.8,0.07,1,1,1,5,10,1,1,645.7647,2911.5842
adidas,500,6,0.8,0.07,1,1,1,5,10,1,3,696.6716,2954.7754
adidas,500,6,0.8,0.07,1,1,1,5,10,1,5,815.6144,2994.4119
adidas,500,6,0.8,0.07,1,1,1,10,0,1,1,647.0145,2827.498
adidas,500,6,0.8,0.07,1,1,1,10,0,1,3,703.384,2956.655
adidas,500,6,0.8,0.07,1,1,1,10,0,1,5,783.3255,2973.5935
adidas,500,6,0.8,0.07,1,1,1,10,5,1,1,636.3663,2804.6064
adidas,500,6,0.8,0.07,1,1,1,10,5,1,3,692.71906,2978.1238
adidas,500,6,0.8,0.07,1,1,1,10,5,1,5,789.53644,2973.5623
adidas,500,6,0.8,0.07,1,1,1,10,10,1,1,636.73737,2811.743
adidas,500,6,0.8,0.07,1,1,1,10,10,1,3,687.3339,2973.9226
adidas,500,6,0.8,0.07,1,1,1,10,10,1,5,791.95374,2984.2808
adidas,500,6,0.8,0.1,1,1,1,5,0,1,1,403.21338,2918.6472
adidas,500,8,0.7,0.1,1,1,1,0,0,1,1,25.223413,2582.675
adidas,500,8,0.7,0.1,1,1,1,0,0,1,3,47.19916,2593.0095
adidas,500,8,0.7,0.1,1,1,1,0,1,1,1,25.71056,2555.8103
adidas,500,8,0.7,0.1,1,1,1,0,1,1,3,48.612934,2613.3528
adidas,500,8,0.7,0.05,1,1,1,0,0,1,1,136.85277,2581.7969
adidas,500,8,0.7,0.05,1,1,1,0,0,1,3,202.7819,2561.5024
adidas,500,8,0.7,0.05,1,1,1,0,1,1,1,134.06863,2606.1968
adidas,500,8,0.7,0.05,1,1,1,0,1,1,3,205.05296,2542.6328
adidas,500,8,0.7,0.03,1,1,1,0,0,1,1,363.7021,2766.489
adidas,500,8,0.7,0.03,1,1,1,0,0,1,3,487.26578,2756.2212
adidas,500,8,0.7,0.03,1,1,1,0,1,1,1,364.8062,2742.2031
adidas,500,8,0.7,0.03,1,1,1,0,1,1,3,484.57617,2747.7302
adidas,500,8,0.9,0.1,1,1,1,0,0,1,1,17.455744,2497.0933
adidas,500,8,0.9,0.1,1,1,1,0,0,1,3,36.624523,2616.6345
adidas,500,8,0.9,0.1,1,1,1,0,1,1,1,16.847418,2455.4573
adidas,500,8,0.9,0.1,1,1,1,0,1,1,3,36.56859,2568.8088
adidas,500,8,0.9,0.05,1,1,1,0,0,1,1,125.33702,2655.3271
adidas,500,8,0.9,0.05,1,1,1,0,0,1,3,175.30383,2673.2607
adidas,500,8,0.9,0.05,1,1,1,0,1,1,1,120.81467,2670.343
adidas,500,8,0.9,0.05,1,1,1,0,1,1,3,180.23613,2694.7668
adidas,500,8,0.9,0.03,1,1,1,0,0,1,1,332.7088,2765.8667
adidas,500,8,0.9,0.03,1,1,1,0,0,1,3,413.3956,2828.2222
adidas,500,8,0.9,0.03,1,1,1,0,1,1,1,327.47797,2766.821
adidas,500,8,0.9,0.03,1,1,1,0,1,1,3,427.23505,2843.7031
adidas,500,8,1.0,0.1,1,1,1,0,0,1,1,40.348553,2726.1606
adidas,500,8,1.0,0.1,1,1,1,0,0,1,3,70.74139,2827.1936
adidas,500,8,1.0,0.1,1,1,1,0,1,1,1,41.321373,2736.1626
adidas,500,8,1.0,0.1,1,1,1,0,1,1,3,68.04024,2820.998
adidas,500,8,1.0,0.05,1,1,1,0,0,1,1,203.29768,2821.2146
adidas,500,8,0.7,0.1,1,1,1,0,0,1,1,18.922398,2780.8542
adidas,500,8,0.7,0.1,1,1,1,0,0,1,3,38.800987,2826.5378
adidas,500,8,0.7,0.1,1,1,1,0,1,1,1,19.562544,2795.5864
adidas,500,8,0.7,0.1,1,1,1,0,1,1,3,38.352016,2846.457
adidas,500,8,0.7,0.05,1,1,1,0,0,1,1,122.03748,2773.2366
adidas,500,8,0.7,0.05,1,1,1,0,0,1,3,193.40216,2713.2866
adidas,500,8,0.7,0.05,1,1,1,0,1,1,1,121.56086,2753.099
adidas,500,8,0.7,0.05,1,1,1,0,1,1,3,192.30196,2704.921
adidas,500,8,0.7,0.03,1,1,1,0,0,1,1,340.17206,2835.8599
adidas,500,8,0.7,0.03,1,1,1,0,0,1,3,449.13303,2886.142
adidas,500,8,0.7,0.03,1,1,1,0,1,1,1,335.47336,2843.324
adidas,500,8,0.7,0.03,1,1,1,0,1,1,3,455.07593,2891.6606
adidas,500,8,0.9,0.1,1,1,1,0,0,1,1,13.07511,2880.8557
adidas,500,8,0.9,0.1,1,1,1,0,0,1,3,28.029387,2780.479
adidas,500,8,0.9,0.1,1,1,1,0,1,1,1,12.909883,2842.4963
adidas,500,8,0.9,0.1,1,1,1,0,1,1,3,28.511644,2778.6628
adidas,500,8,0.9,0.05,1,1,1,0,0,1,1,99.252556,2774.468
adidas,500,8,0.9,0.05,1,1,1,0,0,1,3,157.2111,2683.2725
adidas,500,8,0.9,0.05,1,1,1,0,1,1,1,101.64026,2774.2456
adidas,500,8,0.9,0.05,1,1,1,0,1,1,3,156.01607,2687.8154
adidas,500,8,0.9,0.03,1,1,1,0,0,1,1,329.1309,2949.3816
adidas,500,8,0.9,0.03,1,1,1,0,0,1,3,421.21457,2911.4785
adidas,500,8,0.9,0.03,1,1,1,0,1,1,1,325.98257,2944.3787
adidas,500,8,0.9,0.03,1,1,1,0,1,1,3,432.68097,2953.6619
adidas,500,8,1.0,0.1,1,1,1,0,0,1,1,33.802147,2946.0369
adidas,500,8,1.0,0.1,1,1,1,0,0,1,3,54.699425,2759.1506
adidas,500,8,1.0,0.1,1,1,1,0,1,1,1,32.48687,2923.8176
adidas,500,8,1.0,0.1,1,1,1,0,1,1,3,63.795998,2787.3376
adidas,500,8,1.0,0.05,1,1,1,0,0,1,1,169.96709,3012.1013
adidas,500,8,1.0,0.05,1,1,1,0,0,1,3,245.50984,2944.0269
adidas,500,8,1.0,0.05,1,1,1,0,1,1,1,177.65709,3060.9993
adidas,500,8,1.0,0.05,1,1,1,0,1,1,3,239.7065,2933.609
adidas,500,8,1.0,0.03,1,1,1,0,0,1,1,443.9986,3265.0027
adidas,500,8,1.0,0.03,1,1,1,0,0,1,3,519.77747,3099.2842
adidas,500,8,1.0,0.03,1,1,1,0,1,1,1,396.33862,3279.7625
adidas,500,8,1.0,0.03,1,1,1,0,1,1,3,529.8463,3105.2913
adidas,500,10,0.7,0.1,1,1,1,0,0,1,1,0.37664515,2964.7302
adidas,500,10,0.7,0.1,1,1,1,0,0,1,3,2.8477182,2860.1125
adidas,500,10,0.7,0.1,1,1,1,0,1,1,1,0.8357318,2951.84
adidas,500,10,0.7,0.1,1,1,1,0,1,1,3,2.8481514,2892.7788
adidas,500,10,0.7,0.05,1,1,1,0,0,1,1,8.241438,2790.372
adidas,500,10,0.7,0.05,1,1,1,0,0,1,3,31.18229,2742.628
adidas,500,10,0.7,0.05,1,1,1,0,1,1,1,8.146641,2779.402
adidas,500,10,0.7,0.05,1,1,1,0,1,1,3,30.622427,2782.5347
adidas,500,10,0.7,0.03,1,1,1,0,0,1,1,49.735107,2838.2512
adidas,500,10,0.7,0.03,1,1,1,0,0,1,3,114.7712,2783.7786
adidas,500,10,0.7,0.03,1,1,1,0,1,1,1,49.51133,2843.106
adidas,500,10,0.7,0.03,1,1,1,0,1,1,3,115.6968,2796.5767
adidas,500,10,0.9,0.1,1,1,1,0,0,1,1,0.24011119,3064.8804
adidas,500,10,0.9,0.1,1,1,1,0,0,1,3,1.2229736,3034.3286
adidas,500,10,0.9,0.1,1,1,1,0,1,1,1,1.2649537,3045.7961
adidas,500,10,0.9,0.1,1,1,1,0,1,1,3,1.7885348,3003.7368
adidas,500,10,0.9,0.05,1,1,1,0,0,1,1,4.571064,3007.0605
adidas,500,10,0.9,0.05,1,1,1,0,0,1,3,17.831673,2891.9792
adidas,500,10,0.9,0.05,1,1,1,0,1,1,1,4.487149,3022.6687
adidas,500,10,0.9,0.05,1,1,1,0,1,1,3,18.425508,2895.0427
adidas,500,10,0.9,0.03,1,1,1,0,0,1,1,34.337925,3040.0925
adidas,500,10,0.9,0.03,1,1,1,0,0,1,3,73.98875,2910.002
adidas,500,10,0.9,0.03,1,1,1,0,1,1,1,34.53203,3044.2812
adidas,500,10,0.9,0.03,1,1,1,0,1,1,3,75.27421,2902.269
adidas,500,10,1.0,0.1,1,1,1,0,0,1,1,0.52316976,3400.6438
adidas,500,10,1.0,0.1,1,1,1,0,0,1,3,4.0098386,3314.9402
adidas,500,10,1.0,0.1,1,1,1,0,1,1,1,13.966234,3440.273
adidas,500,10,1.0,0.1,1,1,1,0,1,1,3,18.09552,3358.9124
adidas,500,10,1.0,0.05,1,1,1,0,0,1,1,16.467342,3620.427
adidas,500,10,1.0,0.05,1,1,1,0,0,1,3,40.229546,3229.8384
adidas,500,10,1.0,0.05,1,1,1,0,1,1,1,15.570889,3614.702
