dataset_name,client_num,n_estimators_client,num_rounds,xgb_max_depth,cnn_lr,round_num,result_value,num_iterations
adidas,28,25,100,8,0.001,0,141246.078125,500
adidas,28,25,100,8,0.001,1,66780.5546875,500
adidas,28,25,100,8,0.001,2,43004.72265625,500
adidas,28,25,100,8,0.001,3,42522.359375,500
adidas,28,25,100,8,0.001,4,42155.61328125,500
adidas,28,25,100,8,0.001,5,43369.640625,500
adidas,28,25,100,8,0.001,6,41259.7734375,500
adidas,28,25,100,8,0.001,7,41194.8203125,500
adidas,28,25,100,8,0.001,8,40770.26171875,500
adidas,28,25,100,8,0.001,9,40313.328125,500
adidas,28,25,100,8,0.001,10,39996.1875,500
adidas,28,25,100,8,0.001,11,39646.96875,500
adidas,28,25,100,8,0.001,12,39395.3828125,500
adidas,28,25,100,8,0.001,13,38816.05078125,500
adidas,28,25,100,8,0.001,14,38670.05078125,500
adidas,28,25,100,8,0.001,15,38432.98046875,500
adidas,28,25,100,8,0.001,16,38749.98828125,500
adidas,28,25,100,8,0.001,17,37293.578125,500
adidas,28,25,100,8,0.001,18,37900.55859375,500
adidas,28,25,100,8,0.001,19,37237.1484375,500
adidas,28,25,100,8,0.001,20,37155.671875,500
adidas,28,25,100,8,0.001,21,36622.6640625,500
adidas,28,25,100,8,0.001,22,36028.97265625,500
adidas,28,25,100,8,0.001,23,35824.4296875,500
adidas,28,25,100,8,0.001,24,36366.671875,500
adidas,28,25,100,8,0.001,25,35243.61328125,500
adidas,28,25,100,8,0.001,26,35832.82421875,500
adidas,28,25,100,8,0.001,27,34805.859375,500
adidas,28,25,100,8,0.001,28,34566.82421875,500
adidas,28,25,100,8,0.001,29,35039.56640625,500
adidas,28,25,100,8,0.001,30,34324.09765625,500
adidas,28,25,100,8,0.001,31,33867.1640625,500
adidas,28,25,100,8,0.001,32,34015.2890625,500
adidas,28,25,100,8,0.001,33,34026.6015625,500
adidas,28,25,100,8,0.001,34,34034.7265625,500
adidas,28,25,100,8,0.001,35,33715.08984375,500
adidas,28,25,100,8,0.001,36,33337.46875,500
adidas,28,25,100,8,0.001,37,33182.73828125,500
adidas,28,25,100,8,0.001,38,33012.3046875,500
adidas,28,25,100,8,0.001,39,32800.72265625,500
adidas,28,25,100,8,0.001,40,32568.6796875,500
adidas,28,25,100,8,0.001,41,32671.53515625,500
adidas,28,25,100,8,0.001,42,32314.251953125,500
adidas,28,25,100,8,0.001,43,31988.896484375,500
adidas,28,25,100,8,0.001,44,32033.150390625,500
adidas,28,25,100,8,0.001,45,31559.5859375,500
adidas,28,25,100,8,0.001,46,31565.419921875,500
adidas,28,25,100,8,0.001,47,31532.76171875,500
adidas,28,25,100,8,0.001,48,31507.330078125,500
adidas,28,25,100,8,0.001,49,31761.216796875,500
adidas,28,25,100,8,0.001,50,31315.25,500
adidas,28,25,100,8,0.001,51,31718.595703125,500
adidas,28,25,100,8,0.001,52,31030.693359375,500
adidas,28,25,100,8,0.001,53,30792.126953125,500
adidas,28,25,100,8,0.001,54,32222.3125,500
adidas,28,25,100,8,0.001,55,30351.314453125,500
adidas,28,25,100,8,0.001,56,32901.7109375,500
adidas,28,25,100,8,0.001,57,30407.201171875,500
adidas,28,25,100,8,0.001,58,30113.0,500
adidas,28,25,100,8,0.001,59,30257.45703125,500
adidas,28,25,100,8,0.001,60,30599.28125,500
adidas,28,25,100,8,0.001,61,29771.345703125,500
adidas,28,25,100,8,0.001,62,30327.009765625,500
adidas,28,25,100,8,0.001,63,30100.34375,500
adidas,28,25,100,8,0.001,64,29369.046875,500
adidas,28,25,100,8,0.001,65,29594.091796875,500
adidas,28,25,100,8,0.001,66,29474.7109375,500
adidas,28,25,100,8,0.001,67,29278.576171875,500
adidas,28,25,100,8,0.001,68,29350.958984375,500
adidas,28,25,100,8,0.001,69,29072.041015625,500
adidas,28,25,100,8,0.001,70,29463.826171875,500
adidas,28,25,100,8,0.001,71,29820.91015625,500
adidas,28,25,100,8,0.001,72,29061.2578125,500
adidas,28,25,100,8,0.001,73,29474.36328125,500
adidas,28,25,100,8,0.001,74,28876.0625,500
adidas,28,25,100,8,0.001,75,28992.052734375,500
adidas,28,25,100,8,0.001,76,29191.794921875,500
adidas,28,25,100,8,0.001,77,29008.50390625,500
adidas,28,25,100,8,0.001,78,29642.970703125,500
adidas,28,25,100,8,0.001,79,28612.13671875,500
adidas,28,25,100,8,0.001,80,28559.919921875,500
adidas,28,25,100,8,0.001,81,28597.587890625,500
adidas,28,25,100,8,0.001,82,28750.494140625,500
adidas,28,25,100,8,0.001,83,28663.1875,500
adidas,28,25,100,8,0.001,84,28915.423828125,500
adidas,28,25,100,8,0.001,85,27874.419921875,500
adidas,28,25,100,8,0.001,86,28634.865234375,500
adidas,28,25,100,8,0.001,87,28269.9140625,500
adidas,28,25,100,8,0.001,88,28906.810546875,500
adidas,28,25,100,8,0.001,89,28234.51953125,500
adidas,28,25,100,8,0.001,90,28509.80859375,500
